dist_km,power,speed_kmh,time_sec
125.19768123001762,106.90478181692474,36.207037353515624,16302.356038900934
125.26594521028785,103.68790035889509,37.70469030761719,16308.862707885582
125.33349303580754,126.74496320729344,37.84803002929688,16315.296834659428
125.36109538150735,108.82048178701508,37.49709484863281,16317.946202765204
125.45893767609972,98.90140473984948,38.44610266113281,16327.089066360288
125.48701793633607,95.29935109151116,39.192457763671875,16329.668201710238
125.61838452815586,125.82399729871665,38.06551098632813,16342.160949449353
125.69334062798481,148.2324880152736,36.29106408691406,16349.609700441193
125.72958159325289,117.58119229673332,36.28612133789063,16353.203238019963
125.75404609882665,138.09427828282867,36.711197753906255,16355.60246470175
125.84935506487045,177.59113934326174,34.81318212890625,16365.535704747224
125.95462221807924,225.0738511962891,30.320223266601566,16378.255528411877
125.98180370149471,240.75234777832034,26.880069946289062,16381.899868560537
125.99904463396898,247.11366577148436,25.63449719238281,16384.321111951485
126.02355925021409,253.45274139404302,24.176386230468747,16387.978394135404
126.03934795766116,258.3238205566406,22.930813476562495,16390.457126382193
126.05472933622363,260.8594508056641,22.31791259765625,16392.938225928694
126.06950986059961,263.2171420898438,21.774210205078123,16395.381937422815
126.13134149040988,263.45068698120116,21.477645263671874,16405.750099972734
126.14333066117004,267.62113146972655,20.988313110351562,16407.80653083069
126.15488573833053,271.2243955078125,20.13321752929688,16409.87268233962
126.16558277229801,274.96111376953127,19.31766394042969,16411.86615952204
126.18070515941434,277.5412287597656,18.615793579101563,16414.790589973392
126.19522757268538,279.89892004394534,18.0671484375,16417.684277815533
126.20888067617639,282.52351977539064,17.513560546875,16420.490741551796
126.22190610366425,285.0146652832031,16.945144409179687,16423.257996750333
126.23478104718274,286.7495701904297,16.475583251953125,16426.07123837934
126.24650897273509,289.64107836914064,15.961537353515624,16428.716380326092
126.2692440147215,282.14539947509763,16.66340771484375,16433.594328373132
126.28648679695162,278.34195410156246,17.918865966796876,16437.058499383926
126.29679364590721,275.5394154052735,18.462568359375,16439.068222815567
126.30724666062395,273.40414782714845,19.01121350097656,16441.047625812556
126.32332200778374,275.45044592285154,19.021098999023437,16444.090102473776
126.41260765980623,282.36337470703126,17.84966748046875,16462.529452724328
126.42460128450418,277.0963813476563,17.66678576660156,16464.973420149025
126.43647720706507,272.87033093261715,18.8975302734375,16467.23579626911
126.44972735683125,273.35966308593754,19.312721191406254,16469.705698810834
126.48015414303725,274.1826307983398,19.144667724609377,16475.43095584024
126.50900371901196,266.5090129394531,20.12333203125,16480.567429291816
126.5229078967673,257.7900036621094,21.966977416992187,16482.846078692186
126.53745276427871,252.49631945800783,23.306462402343747,16485.092731235894
126.56040059938749,246.2462133178711,24.789287109375,16488.420086850998
126.58447698140893,239.92938006591797,26.331424804687497,16491.70826463285
126.60178952731184,203.8903595564271,27.878505249023437,16493.94386387656
